,NL11,NL12,NL13,NL21,NL22,NL23,NL31,NL32,NL33,NL34,NL41,NL42
2019-12-16 09:00:00,1576.0368803896138,1471.4018103496423,1360.8214546437503,2039.4333770042733,3052.1194000377272,649.9649041711747,1502.587951197274,5159.842933161376,5326.7983111029835,1067.3751850158512,3699.298954434875,2052.36785713198
2019-12-16 10:00:00,1578.8417155567067,1474.0204289834733,1363.243276061518,2043.0629078407285,3057.5511839851156,651.1216311762844,1505.26207106059,5169.025782303859,5336.278286741181,1069.2747671212362,3705.882508366953,2056.020407153571
2019-12-16 11:00:00,1563.2281331265553,1459.4434519218141,1349.7618035026105,2022.8585195177939,3027.3142533446517,644.6825175145068,1490.3761371547976,5117.907922077368,5283.506422355216,1058.7004267345928,3669.2340581450503,2035.687878700048
2019-12-16 12:00:00,1570.8946825832766,1466.6010095209524,1356.381448711176,2032.7792371374387,3042.1611294675145,647.8442379951401,1497.685398114528,5143.007709733491,5309.418355766289,1063.8926178226454,3687.2291055593982,2045.6715154257301
2019-12-16 13:00:00,1572.1101111556839,1467.7357442622792,1357.4309046588755,2034.3520338332362,3044.5149025113833,648.3454863640211,1498.8441833886318,5146.9869443619,5313.526345209509,1064.7157700683124,3690.0819789299658,2047.2542871017533
2019-12-16 14:00:00,1574.0734957726488,1469.5687773059608,1359.126179651313,2036.8927054187548,3048.3171512745553,649.1551952675978,1500.7160672929529,5153.414938761638,5320.162328156246,1066.0454775420817,3694.6904666824203,2049.811072116867
2019-12-16 15:00:00,1602.9632979937076,1496.54054923442,1384.0709402543216,2074.276873034245,3104.264525932659,661.0694834202284,1528.2595018851077,5247.9982849292155,5417.806077229677,1085.6111732275476,3762.501072182828,2087.432337339254
2019-12-16 16:00:00,1644.1943749499762,1535.0342431517358,1419.6717150955087,2127.6309763301388,3184.1117499592733,678.0733703953418,1567.5690638758533,5382.98616732372,5557.1617191111745,1113.5350301767076,3859.279314984381,2141.1248226566413
2019-12-16 17:00:00,1563.789100159974,1459.9671756485802,1350.246167786164,2023.5844256850849,3028.4006101341292,644.9138629155286,1490.9109611274605,5119.744491905865,5285.4024174828555,1059.0803431556699,3670.5507689314654,2036.4183887043662
2019-12-16 18:00:00,1505.5420231900073,1405.5871953526898,1299.9530096771853,1948.2111686480284,2915.600563493357,620.8924987760827,1435.3784052992646,4929.047324713629,5088.534923396295,1019.632354767174,3533.8322989419703,1960.56709992266
2019-12-16 19:00:00,1431.0269022509003,1336.019226980579,1235.6132873451527,1851.7866327595304,2771.2961699577295,590.1621180069999,1364.3359542638352,4685.089632494987,4836.683570608189,969.1667901674448,3358.929216146419,1863.5310210157254
2019-12-16 20:00:00,1348.4712538327933,1258.9445518581533,1164.3310102821858,1744.9574418065274,2611.420662439588,556.115786489936,1285.627692953567,4414.807772734563,4557.656287657253,913.2557568656119,3165.153278745577,1756.024298713564
2019-12-16 21:00:00,1255.8181988131512,1172.4428496539358,1084.330176115255,1625.061939842285,2431.9907327108467,517.905237754477,1197.292600135361,4111.467656061197,4244.501092408807,850.5062279843929,2947.6765471892527,1635.3683963336748
2019-12-16 22:00:00,1169.5227701722533,1091.8766830197349,1009.8188038285975,1513.3933744406745,2264.8728465961867,482.3166035639332,1115.0188456740045,3828.941997444126,3952.8338419402744,792.0624185420467,2745.1225378789727,1522.9916073360582
2019-12-16 23:00:00,1107.161934957217,1033.6560620608925,955.9736409735594,1432.6968055101504,2144.1061834992447,456.59870648365967,1055.564247379612,3624.7766515095814,3742.062383584359,749.8283763989863,2598.7481887890963,1441.7832451893523
2019-12-17 00:00:00,1073.036440424251,1001.7962020159486,926.5081470573839,1388.53751366661,2078.019478806015,442.5251945881575,1023.0291223759335,3513.0519869427008,3626.722679986293,726.7167941168016,2518.6482826154747,1397.3438865933283
2019-12-17 01:00:00,1048.3538909538318,978.7523580382358,905.196118581027,1356.5976423058028,2030.2197800689942,432.34599694319166,999.4968675787527,3432.242914488848,3543.2988943701585,710.0004715894133,2460.7130080131847,1365.2014464033277
2019-12-17 02:00:00,1041.5287920472383,972.380386029247,899.3030197977919,1347.7657839370947,2017.0024391303482,429.53129456409124,992.9898425780169,3409.8979815754715,3520.230953650545,705.3781551329763,2444.6930267784605,1356.3135746841228
2019-12-17 03:00:00,1044.3336272143315,974.999004663078,901.7248412155598,1351.3953147735501,2022.434223077737,430.688021569201,995.6639624413331,3419.080830717955,3529.710929288742,707.2777372383614,2451.276580710539,1359.966124705714
2019-12-17 04:00:00,1092.109319560484,1019.6028087259994,942.9765326982052,1413.2183233545065,2114.955609648258,450.39093822290386,1041.2131374464825,3575.495361111587,3691.1865143260334,739.6339524334197,2563.416449353608,1422.1812267401472
2019-12-17 05:00:00,1215.8025504292898,1135.0838904779466,1049.778857221767,1573.2806332421883,2354.497281728101,501.4025991482443,1159.1418234187192,3980.4590082951013,4109.253439970528,823.4055232808997,2853.751177758267,1583.25868269231
2019-12-17 06:00:00,1411.0190780589696,1317.3397473925847,1218.337627898409,1825.8959794594823,2732.549444466357,581.9107987038838,1345.2605659055146,4619.5853086119405,4769.059744389051,955.6164378156983,3311.966531430927,1837.4761641950433
2019-12-17 07:00:00,1523.3994737538335,1422.259067321414,1315.3719393703072,1971.319181640128,2950.1829212917323,628.2569940419482,1452.4036350957101,4987.511464254107,5148.8907682928175,1031.7263608381256,3575.7475923095367,1983.821668393456
2019-12-17 08:00:00,1538.1716056338569,1436.0504587929236,1328.1268655038843,1990.4347107121257,2978.790316747979,634.3490896021929,1466.4873330425075,5035.874469737851,5198.818639987321,1041.730826593153,3610.4209763518156,2003.0584318405015
2019-12-17 09:00:00,1513.302067152298,1412.8320402396218,1306.6533822663425,1958.2528706288879,2930.628499081132,624.0927768235529,1442.7768035877718,4954.453207341165,5114.762855995306,1024.887865258739,3552.0467981540532,1970.6724883157278
2019-12-17 10:00:00,1507.7858913236817,1407.6820902597544,1301.8904668113994,1951.1147933171926,2919.945990651268,621.8178803801704,1437.5177011899173,4936.393604027615,5096.118903906852,1021.152020451482,3539.099142087633,1963.4891399399326
2019-12-17 11:00:00,1464.2174517281685,1367.0062141475794,1264.2715074554053,1894.736080990919,2835.5722800018293,603.8500542341321,1395.9797059797415,4793.753347347707,4948.863282326856,991.645178414501,3436.8346043426804,1906.7528629378855
2019-12-17 12:00:00,1436.3560890683775,1340.9946023848584,1240.214748038912,1858.682741348796,2781.6165594577687,592.3598993167086,1369.4167820041362,4702.537045865707,4854.695524320766,972.7759961676766,3371.437968617369,1870.4708660567487
2019-12-17 13:00:00,1455.7094517213197,1359.0630709582922,1256.92531582151,1883.726504120338,2819.0958686947506,600.3413156519659,1387.8682090610166,4765.898704948841,4920.1073562243255,985.8831126948332,3416.86449074871,1895.6734612057267
2019-12-17 14:00:00,1498.0624627444256,1398.6042123291404,1293.4948192298043,1938.5324197508141,2901.1158063003204,617.8078934291234,1428.2474189970885,4904.55972700034,5063.254988361103,1014.5668024861473,3516.2761551230947,1950.8269665317507
2019-12-17 15:00:00,1553.0372320194504,1449.929137552228,1340.9625190180539,2009.6712241453392,3007.5787716691393,640.4797427292746,1480.6601683180825,5084.543570193013,5249.062510869767,1051.798611751694,3645.313812191832,2022.416946954934
2019-12-17 16:00:00,1601.560880410161,1495.2312399175044,1382.8600295454376,2072.462107616017,3101.5486339589643,660.4911199176734,1526.9224419534496,5243.4068603579735,5413.066089410577,1084.661382174855,3759.209295216788,2085.606062328458
2019-12-17 17:00:00,1524.8018913373796,1423.5683766383293,1316.5828500791908,1973.133947058355,2952.898813265426,628.8353575445029,1453.7406950273678,4992.102888825347,5153.630756111915,1032.676151890818,3579.039369275575,1985.6479434042512
2019-12-17 18:00:00,1472.8189462405876,1375.0366446246612,1271.6984264698935,1905.8666422227154,2852.2297507738217,607.3973503831354,1404.1803402272442,4821.91408471799,4977.935207617328,997.4705635376819,3457.024169734388,1917.9540163374315
2019-12-17 19:00:00,1408.8687044308647,1315.332139773314,1216.4808981447868,1823.113339151533,2728.3850767733584,581.0239746666329,1343.2104073436387,4612.54512426937,4761.791763066432,954.160091534903,3306.9191400829995,1834.6758758451567
2019-12-17 20:00:00,1328.6504186520021,1240.4396468457476,1147.2168055966265,1719.3087572289094,2573.0360558780408,547.9415823204937,1266.7305792528007,4349.915638794347,4490.664459813994,899.8320433208911,3118.6294976255563,1730.2129452276542
2019-12-17 21:00:00,1246.7492317728838,1163.9759827378823,1076.4996201978058,1613.3264568044128,2414.4279646142904,514.1651537712887,1188.646279243973,4081.7764438338345,4213.849171178637,844.3642458436482,2926.3897228088663,1623.5584845971975
2019-12-17 22:00:00,1157.088000931474,1080.267473743084,999.0820622098267,1497.3024543990557,2240.7919377627636,477.18844717461326,1103.163580946637,3788.2313662457836,3910.805949944267,783.6409378748397,2715.9354487800915,1506.7986355736716
2019-12-17 23:00:00,1108.9383305630427,1035.3145205289854,957.5074612048123,1434.9955083732389,2147.5463133325907,457.33130025356246,1057.2578566263787,3630.5924559664873,3748.066368155217,751.03144506573,2602.917772946079,1444.0965268696932
2019-12-18 00:00:00,1081.170462408821,1009.3901960540586,933.5314291689108,1399.0631530923308,2093.7716522534424,445.8797029029759,1030.7840699795502,3539.682249455903,3654.214609337065,732.2255822224182,2537.7405890185028,1407.9362816559424
2019-12-18 01:00:00,1058.357803049797,988.0920978322329,913.8339483043989,1369.5429689558268,2049.5931428146805,436.47165659474973,1009.034561757913,3464.9950764303712,3577.1108074797276,716.7756477652865,2484.194350370931,1378.2288748136687
2019-12-18 02:00:00,1047.0449678758548,977.5303360091145,904.0659352527352,1354.9038612487902,2027.6849475602125,431.8061910074737,998.2489449758717,3427.957584889022,3538.874905738999,709.1139999402336,2457.640682844881,1363.4969230599186
2019-12-18 03:00:00,1054.4310338158664,984.4260317448694,910.4433983195238,1364.461625784789,2041.9886452883359,434.85223878759604,1005.2907939492704,3452.139087630894,3563.838841586251,714.1162328177473,2474.9773748660205,1373.1153047834412
2019-12-18 04:00:00,1105.0115613291123,1031.6484544416219,954.1169112199373,1429.914165202201,2139.9418158062463,455.71188244640877,1053.5140888177361,3617.7364671670102,3734.7944022617403,748.3720301181909,2593.700797441169,1438.9829568394657
2019-12-18 05:00:00,1230.1072097814647,1148.438845510485,1062.130146452383,1591.7912405081108,2382.1993798597837,507.30190687430417,1172.779834721631,4027.291538921767,4157.601315725334,833.0933920183636,2887.3273028118674,1601.8866878024241
2019-12-18 06:00:00,1418.9661110323998,1324.7591668551058,1225.1994552487508,1836.179650162772,2747.9394989839575,585.1881918850279,1352.8372388515763,4645.603381182309,4795.919675363942,960.9985871142891,3330.6199342384816,1847.825055922884
2019-12-18 07:00:00,1537.4236495892987,1435.3521604905686,1327.4810464591462,1989.4668358224042,2977.3418410286754,634.0406290674969,1465.7742344122898,5033.425709966522,5196.290646483802,1041.2242713650505,3608.665361969928,2002.0844185014107
2019-12-18 08:00:00,1546.3991221239962,1443.7317401188277,1335.230874996003,2001.0813344990609,2994.7235496603184,637.742155483848,1474.331417974901,5062.810827222467,5226.626568526032,1047.3029341022823,3629.732734552578,2013.7725785705013
2019-12-18 09:00:00,1514.8914737469838,1414.3159241321262,1308.025747736411,1960.3096047695458,2933.706509984652,624.7482554597817,1444.2921381769843,4959.656821855238,5120.134842190284,1025.9642951184571,3555.777478715564,1972.742266661296
2019-12-18 10:00:00,1477.4001770135064,1379.3137217265853,1275.6540681189144,1911.7948759222595,2861.101664554557,609.2866711581481,1408.5480693373272,4836.912738317379,4993.419167826383,1000.5732143098109,3467.77730782345,1923.9198480393636
2019-12-18 11:00:00,1445.8925286364936,1349.8979057398835,1248.4489408593222,1871.0231461927438,2800.0846248788894,596.2927711340816,1378.5087895394101,4733.758732950149,4886.927441490634,979.2345753259854,3393.822051986435,1882.8895361301577
2019-12-18 12:00:00,1451.40870446511,1355.047855719751,1253.2118563142656,1878.1612235044392,2810.7671333087537,598.5676675774641,1383.767891937265,4751.818336263699,4905.571393579089,982.9704201332426,3406.7697080528555,1890.0728845059532
2019-12-18 13:00:00,1483.664308886681,1385.1619700088079,1281.062802618596,1919.9008281236763,2873.232648703725,611.8700281362266,1414.5202703653995,4857.4211014022585,5014.591113418357,1004.8156143451707,3482.4805782717585,1932.0772097542501
2019-12-18 14:00:00,1509.8427704462163,1409.6024105912302,1303.666469184429,1953.776449263926,2923.9292988793522,622.6661468505841,1439.4787224230154,4943.127693398768,5103.070886041529,1022.5450473287641,3543.927081637823,1966.1676766224323
2019-12-18 15:00:00,1570.1467265387182,1465.902711218597,1355.7356296664377,2031.8113622477167,3040.7126537482104,647.535777460444,1496.97229948431,5140.55894996216,5306.890362262769,1063.3860625945424,3685.47349117751,2044.697502086639
2019-12-18 16:00:00,1627.6458474641267,1519.584393212133,1405.3829687306784,2106.216744395052,3152.0642246696793,671.2486810651942,1551.7917566822887,5328.807357383069,5501.229862845811,1102.3274957549359,3820.436346785118,2119.5747775292543
2019-12-18 17:00:00,1543.7812759680428,1441.2876960605856,1332.97050833942,1997.6937723850363,2989.653884642756,636.6625436124123,1471.8355727691394,5054.240168022817,5217.7785912637155,1045.529990803923,3623.5880842159722,2010.3635318836834
2019-12-18 18:00:00,1490.3959132877042,1391.4466547300021,1286.8751740212385,1928.611702131169,2886.268930177457,614.6461729484898,1420.9381580373579,4879.459939344218,5037.343054950029,1009.3746113980947,3498.281107708746,1940.8433298060681
2019-12-18 19:00:00,1429.5309901617843,1334.6226303758694,1234.3216492556767,1849.8508829800878,2768.3992185191223,589.5451969376081,1362.9097570034003,4680.192112952331,4831.627583601152,968.1536797112395,3355.4179873826447,1861.582994337544
2019-12-18 20:00:00,1347.3493197659561,1257.897104404621,1163.3622817150788,1743.5056294719452,2609.2479488606323,555.6530956878921,1284.5580450082407,4411.134633077569,4553.864297401975,912.4959240234579,3162.519857172746,1754.5632787049276
2019-12-18 21:00:00,1251.7044405680813,1168.6022089909834,1080.7781713691952,1619.7386279488169,2424.0241162546763,516.2087048136492,1193.370557669164,4097.999477318887,4230.597128139451,847.7201742298281,2938.020668088871,1630.0113229686744
2019-12-18 22:00:00,1172.234110833777,1094.4080143657718,1012.1598978657734,1516.901920915915,2270.123571078663,483.4347730022061,1117.6038282085437,3837.8187516151943,3961.9978183905328,793.898681243919,2751.486640013316,1526.5224056902634
2019-12-18 23:00:00,1115.2959569417872,1041.2500560990024,962.9969230850862,1443.222444935871,2159.858356946672,459.953214798478,1063.3191949832285,3651.406914022783,3769.5543129351304,755.3371645046028,2617.8404951921234,1452.3756402519662
2019-12-19 00:00:00,1081.0769679032512,1009.3029087662642,933.4507017883185,1398.9421687311153,2093.590592788529,445.8411453361388,1030.694932650773,3539.3761544844865,3653.898610149125,732.1622628189053,2537.5211372207664,1407.814529988556
2019-12-19 01:00:00,1052.5611437044713,982.6802859889824,908.8288507076788,1362.041938560486,2038.3674559900774,434.08108745085633,1003.5080473737268,3446.017188202573,3557.518857827454,712.8498447474909,2470.5883389113023,1370.6802714357143
2019-12-19 02:00:00,1043.9596491920524,974.6498555119005,901.4019316931906,1350.9113773286892,2021.709985218085,430.533791301853,995.3074131262241,3417.85645083229,3528.4469325369823,707.02445962431,2450.398773519595,1359.4791180361683
